,index,Latitude_Degrees,Longitude_Degrees,Percent_Bleached_Sum,day,month,year,lat_Rnd,lon_Rnd
10923,10923,-13.3732777777778,48.1803611111111,0.0,28,6,2019,-13.5,48.5
10924,10924,-13.3901666666667,48.1884722222222,0.0,28,6,2019,-13.5,48.5
10925,10925,-13.3901666666667,48.1884722222222,0.0,28,6,2019,-13.5,48.5
10926,10926,-13.4841666666667,48.2383333333333,0.0,17,9,2011,-13.5,48.5
10927,10927,-13.4836388888889,48.2394444444444,0.0,18,9,2011,-13.5,48.5
10928,10928,-13.4864166666667,48.2346388888889,0.0,17,9,2011,-13.5,48.5
10929,10929,13.9358888888889,48.3864166666667,0.0,23,7,2008,13.5,48.5
10930,10930,13.9358888888889,48.3864166666667,0.0,23,7,2008,13.5,48.5
10931,10931,-13.0258333333333,48.538,0.0,15,9,2011,-13.5,48.5
10932,10932,-13.0280833333333,48.5351666666667,0.0,15,9,2011,-13.5,48.5
10933,10933,-12.8473611111111,48.5808055555556,0.0,14,9,2011,-12.5,48.5
10934,10934,28.8157777777778,48.7739444444444,0.25,1,9,2006,28.5,48.5
10935,10935,28.8157777777778,48.7739444444444,0.5,1,9,2006,28.5,48.5
10936,10936,-13.3065277777778,48.1161944444444,0.0,29,6,2019,-13.5,48.5
10937,10937,-13.3065277777778,48.1161944444444,3.5,30,6,2019,-13.5,48.5
10938,10938,-13.3208611111111,48.153,0.0,29,6,2019,-13.5,48.5
10939,10939,-13.3171111111111,48.1541666666667,0.0,9,12,2007,-13.5,48.5
10940,10940,-13.3171111111111,48.1541666666667,0.0,7,12,2007,-13.5,48.5
10941,10941,-13.3271388888889,48.15575,0.0,6,12,2007,-13.5,48.5
10942,10942,-13.3225833333333,48.1559166666667,0.0,5,12,2007,-13.5,48.5
10943,10943,-13.3225833333333,48.1559166666667,0.0,4,12,2007,-13.5,48.5
10944,10944,-13.3221111111111,48.1619722222222,5.0,29,6,2019,-13.5,48.5
10945,10945,-13.3221111111111,48.1619722222222,1.0,29,6,2019,-13.5,48.5
10946,10946,4.52777777777778,73.3888888888889,0.5,8,9,2014,4.5,73.5
10947,10947,4.52777777777778,73.3888888888889,0.25,8,9,2014,4.5,73.5
10948,10948,4.50833333333333,73.3611111111111,1.0,10,9,2014,4.5,73.5
10949,10949,4.50833333333333,73.3611111111111,1.0,10,9,2014,4.5,73.5
10950,10950,4.52083333333333,73.3611111111111,3.25,9,9,2014,4.5,73.5
10951,10951,4.52083333333333,73.3611111111111,0.0,9,9,2014,4.5,73.5
10952,10952,4.52777777777778,73.4222222222222,0.0,11,9,2014,4.5,73.5
10953,10953,4.52777777777778,73.4222222222222,10.0,11,9,2014,4.5,73.5
10954,10954,14.8177222222222,50.01525,0.0,24,7,2008,14.5,50.5
10955,10955,26.1266944444444,-80.09425,0.25,9,9,2011,26.5,-80.5
10956,10956,26.1266944444444,-80.09425,0.0,27,6,2009,26.5,-80.5
10957,10957,26.1266944444444,-80.09425,0.0,23,1,2010,26.5,-80.5
10958,10958,27.4027222222222,52.5893055555556,0.25,18,10,2003,27.5,52.5
10959,10959,27.40125,52.5894722222222,0.25,18,10,2003,27.5,52.5
10960,10960,12.6705277777778,53.4486944444444,0.0,28,4,2008,12.5,53.5
10961,10961,12.7042222222222,53.6267777777778,0.0,1,5,2008,12.5,53.5
10962,10962,12.6017222222222,53.8173055555556,0.0,28,4,2008,12.5,53.5
10963,10963,12.6731388888889,54.1969722222222,0.0,27,4,2008,12.5,54.5
10964,10964,12.6731388888889,54.1969722222222,0.0,27,4,2008,12.5,54.5
10965,10965,26.4969444444444,54.0476111111111,2.0,14,8,2004,26.5,54.5
10966,10966,26.4969444444444,54.0476111111111,1.0,14,8,2004,26.5,54.5
10967,10967,12.6184722222222,54.35775,0.0,30,4,2008,12.5,54.5
10968,10968,24.5984722222222,54.4194722222222,32.5,9,6,2019,24.5,54.5
10969,10969,24.5984722222222,54.4194722222222,0.0,28,6,2019,24.5,54.5
10970,10970,25.9038611111111,54.4930277777778,0.0,4,3,2017,25.5,54.5
10971,10971,25.8934722222222,54.5276666666667,0.0,3,3,2017,25.5,54.5
10972,10972,25.9004722222222,54.5535,0.0,4,3,2017,25.5,54.5
10973,10973,12.6814166666667,54.0767777777778,0.0,26,4,2008,12.5,54.5
10974,10974,25.8687777777778,55.0157777777778,0.0,29,4,2016,25.5,55.5
10975,10975,25.8930555555556,55.0258888888889,0.0,28,4,2016,25.5,55.5
10976,10976,25.8906388888889,55.0188333333333,0.0,28,4,2016,25.5,55.5
10977,10977,-21.0397222222222,55.2160277777778,0.0,25,7,2008,-21.5,55.5
10978,10978,-21.0444444444444,55.2166944444444,0.0,27,9,2008,-21.5,55.5
10979,10979,-21.0444444444444,55.2166944444444,0.0,27,1,2012,-21.5,55.5
10980,10980,-21.0729722222222,55.2195833333333,0.0,22,4,2008,-21.5,55.5
10981,10981,-21.0854444444444,55.2205833333333,0.0,16,4,2008,-21.5,55.5
10982,10982,-21.0854444444444,55.2205833333333,0.0,29,5,2003,-21.5,55.5
10983,10983,-21.0854444444444,55.2205833333333,0.0,13,8,2005,-21.5,55.5
10984,10984,-21.0854444444444,55.2205833333333,0.0,25,9,2007,-21.5,55.5
10985,10985,-21.0854444444444,55.2205833333333,0.0,21,10,2009,-21.5,55.5
10986,10986,-21.0854444444444,55.2205833333333,0.0,13,10,2010,-21.5,55.5
10987,10987,-21.0854444444444,55.2205833333333,0.0,27,1,2012,-21.5,55.5
10988,10988,-21.0854444444444,55.2205833333333,0.0,25,5,2013,-21.5,55.5
10989,10989,-21.0854444444444,55.2205833333333,0.0,27,11,2014,-21.5,55.5
10990,10990,-21.0854444444444,55.2205833333333,0.0,20,11,2015,-21.5,55.5
10991,10991,-21.0854444444444,55.2205833333333,0.0,24,3,2006,-21.5,55.5
10992,10992,-21.0854444444444,55.2205833333333,0.0,20,9,2004,-21.5,55.5
10993,10993,-21.0530833333333,55.2211111111111,0.0,23,10,2012,-21.5,55.5
10994,10994,-21.0530833333333,55.2211111111111,0.0,25,1,2012,-21.5,55.5
10995,10995,-21.0530833333333,55.2211111111111,0.0,14,10,2010,-21.5,55.5
10996,10996,-21.0530833333333,55.2211111111111,0.0,7,11,2014,-21.5,55.5
10997,10997,-21.0530833333333,55.2211111111111,0.0,21,10,2009,-21.5,55.5
10998,10998,-21.05125,55.2220833333333,0.0,25,10,2012,-21.5,55.5
10999,10999,-21.05125,55.2220833333333,0.0,20,10,2014,-21.5,55.5
11000,11000,-21.05125,55.2220833333333,0.0,17,1,2012,-21.5,55.5
11001,11001,-21.05125,55.2220833333333,0.0,25,1,2011,-21.5,55.5
11002,11002,-21.05125,55.2220833333333,0.0,6,5,2009,-21.5,55.5
11003,11003,-21.0698055555556,55.2172222222222,0.0,21,10,2009,-21.5,55.5
11004,11004,-21.0698055555556,55.2172222222222,0.0,14,10,2010,-21.5,55.5
11005,11005,-21.0698055555556,55.2172222222222,0.0,29,5,2011,-21.5,55.5
11006,11006,-21.0698055555556,55.2172222222222,0.0,27,11,2014,-21.5,55.5
11007,11007,-21.0698055555556,55.2172222222222,0.0,2,12,2015,-21.5,55.5
11008,11008,-21.0698055555556,55.2172222222222,0.0,22,10,2012,-21.5,55.5
11009,11009,-21.0842777777778,55.2248055555556,0.0,25,5,2013,-21.5,55.5
11010,11010,-21.0842777777778,55.2248055555556,0.0,5,5,2009,-21.5,55.5
11011,11011,-21.0842777777778,55.2248055555556,0.0,22,10,2014,-21.5,55.5
11012,11012,-21.0842777777778,55.2248055555556,0.0,10,11,2015,-21.5,55.5
11013,11013,-21.0842777777778,55.2248055555556,0.0,23,11,2010,-21.5,55.5
11014,11014,-21.0842777777778,55.2248055555556,0.0,17,5,2011,-21.5,55.5
11015,11015,-21.0455555555556,55.2250833333333,0.0,8,7,2008,-21.5,55.5
11016,11016,-21.0258055555556,55.2273055555556,0.0,17,1,2012,-21.5,55.5
11017,11017,-21.0258055555556,55.2273055555556,0.0,9,11,2015,-21.5,55.5
11018,11018,-21.0258055555556,55.2273055555556,0.0,25,10,2012,-21.5,55.5
11019,11019,-21.0258055555556,55.2273055555556,0.0,30,3,2010,-21.5,55.5
11020,11020,-21.0258055555556,55.2273055555556,0.0,10,10,2009,-21.5,55.5
11021,11021,-21.0258055555556,55.2273055555556,0.0,20,10,2014,-21.5,55.5
11022,11022,-21.0998333333333,55.2313888888889,0.0,13,10,2010,-21.5,55.5
11023,11023,-21.0998333333333,55.2313888888889,0.0,20,10,2009,-21.5,55.5
11024,11024,-21.0998333333333,55.2313888888889,0.0,24,1,2012,-21.5,55.5
11025,11025,-21.0998333333333,55.2313888888889,0.0,24,10,2012,-21.5,55.5
11026,11026,-21.0998333333333,55.2313888888889,0.0,26,11,2014,-21.5,55.5
11027,11027,-21.0998333333333,55.2313888888889,0.0,20,11,2015,-21.5,55.5
11028,11028,-21.0245555555556,55.2268055555556,0.0,25,1,2012,-21.5,55.5
11029,11029,-21.0245555555556,55.2268055555556,0.0,2,12,2015,-21.5,55.5
11030,11030,-21.0245555555556,55.2268055555556,0.0,22,10,2012,-21.5,55.5
11031,11031,-21.0245555555556,55.2268055555556,0.0,1,7,2009,-21.5,55.5
11032,11032,-21.0245555555556,55.2268055555556,0.0,24,1,2011,-21.5,55.5
11033,11033,-21.0245555555556,55.2268055555556,0.0,7,11,2014,-21.5,55.5
11034,11034,-21.0732222222222,55.2193611111111,0.0,9,11,2015,-21.5,55.5
11035,11035,-21.0732222222222,55.2193611111111,0.0,21,10,2014,-21.5,55.5
11036,11036,-21.0732222222222,55.2193611111111,0.0,25,10,2012,-21.5,55.5
11037,11037,-21.0732222222222,55.2193611111111,0.0,23,11,2010,-21.5,55.5
11038,11038,-21.0732222222222,55.2193611111111,0.0,5,5,2009,-21.5,55.5
11039,11039,-21.0732222222222,55.2193611111111,0.0,17,5,2011,-21.5,55.5
11040,11040,-21.0182222222222,55.2381666666667,0.0,28,7,2012,-21.5,55.5
11041,11041,-21.0182222222222,55.2381666666667,0.0,6,11,2010,-21.5,55.5
11042,11042,-21.0182222222222,55.2381666666667,0.0,7,4,2007,-21.5,55.5
11043,11043,-21.1101666666667,55.2475277777778,0.0,24,10,2012,-21.5,55.5
11044,11044,-21.1101666666667,55.2475277777778,0.0,26,11,2014,-21.5,55.5
11045,11045,-21.1101666666667,55.2475277777778,0.0,16,11,2015,-21.5,55.5
11046,11046,-21.10575,55.2391666666667,0.0,24,1,2011,-21.5,55.5
11047,11047,-21.10575,55.2391666666667,0.0,24,1,2012,-21.5,55.5
11048,11048,-21.10575,55.2391666666667,0.0,24,10,2012,-21.5,55.5
11049,11049,-21.10575,55.2391666666667,0.0,26,11,2014,-21.5,55.5
11050,11050,-21.10575,55.2391666666667,0.0,16,11,2015,-21.5,55.5
11051,11051,-21.10575,55.2391666666667,65.0,24,2,2009,-21.5,55.5
11052,11052,-21.1061666666667,55.2395277777778,0.0,20,1,2012,-21.5,55.5
11053,11053,-21.1033055555556,55.2423055555556,0.0,20,1,2012,-21.5,55.5
11054,11054,-21.1028055555556,55.2428055555556,0.0,21,1,2012,-21.5,55.5
11055,11055,-21.1028055555556,55.2428055555556,0.0,1,5,2010,-21.5,55.5
11056,11056,-21.1028055555556,55.2428055555556,0.0,4,8,2012,-21.5,55.5
11057,11057,-21.1028055555556,55.2428055555556,0.0,23,10,2014,-21.5,55.5
11058,11058,-21.1028055555556,55.2428055555556,0.0,13,11,2015,-21.5,55.5
11059,11059,-21.1028055555556,55.2428055555556,65.0,21,2,2009,-21.5,55.5
11060,11060,-21.0057222222222,55.2441111111111,0.0,4,10,2008,-21.5,55.5
11061,11061,-21.0968055555556,55.2356944444444,0.0,21,1,2012,-21.5,55.5
11062,11062,-21.0968055555556,55.2356944444444,0.0,30,3,2010,-21.5,55.5
11063,11063,-21.0968055555556,55.2356944444444,0.0,9,6,2013,-21.5,55.5
11064,11064,-21.0968055555556,55.2356944444444,0.0,22,10,2014,-21.5,55.5
11065,11065,-21.0968055555556,55.2356944444444,0.0,10,11,2015,-21.5,55.5
11066,11066,-21.0968055555556,55.2356944444444,0.0,8,3,2009,-21.5,55.5
11067,11067,-21.1659444444444,55.2819444444444,0.0,28,11,2014,-21.5,55.5
11068,11068,-21.1710555555556,55.2831111111111,0.0,28,11,2014,-21.5,55.5
11069,11069,-21.1710555555556,55.2831111111111,0.0,20,5,2009,-21.5,55.5
11070,11070,-21.1755,55.2834611111111,0.0,28,12,2015,-21.5,55.5
11071,11071,-21.1640555555556,55.28475,0.0,29,6,2005,-21.5,55.5
11072,11072,-21.1640555555556,55.28475,1.25,5,3,2016,-21.5,55.5
11073,11073,-21.1640555555556,55.28475,0.0,25,1,2011,-21.5,55.5
11074,11074,-21.1640555555556,55.28475,0.0,16,12,2009,-21.5,55.5
11075,11075,-21.1640555555556,55.28475,0.0,15,12,2008,-21.5,55.5
11076,11076,-21.1640555555556,55.28475,0.0,22,3,2004,-21.5,55.5
11077,11077,-21.1640555555556,55.28475,0.0,11,2,2006,-21.5,55.5
11078,11078,-21.1640555555556,55.28475,0.0,5,12,2003,-21.5,55.5
11079,11079,-21.1640555555556,55.28475,0.0,2,2,2007,-21.5,55.5
11080,11080,-21.1710555555556,55.2856388888889,0.0,20,10,2015,-21.5,55.5
11081,11081,-21.1710555555556,55.2856388888889,0.0,18,2,2009,-21.5,55.5
11082,11082,-21.1710555555556,55.2856388888889,0.0,12,1,2010,-21.5,55.5
11083,11083,-21.1710555555556,55.2856388888889,0.0,18,5,2011,-21.5,55.5
11084,11084,-21.1710555555556,55.2856388888889,0.0,20,10,2015,-21.5,55.5
11085,11085,-21.1710555555556,55.2856388888889,0.0,5,3,2016,-21.5,55.5
11086,11086,-21.1710555555556,55.2856388888889,0.0,18,5,2011,-21.5,55.5
11087,11087,-21.1710555555556,55.2856388888889,0.0,21,10,2014,-21.5,55.5
11088,11088,26.2655555555556,55.28575,0.0,11,2,2017,26.5,55.5
11089,11089,26.2795277777778,55.3005,4.0,10,2,2017,26.5,55.5
11090,11090,-21.2643888888889,55.3276666666667,0.0,15,4,2008,-21.5,55.5
11091,11091,-21.2643888888889,55.3276666666667,0.0,11,11,2015,-21.5,55.5
11092,11092,-21.2643888888889,55.3276666666667,0.0,16,6,2013,-21.5,55.5
11093,11093,-21.2643888888889,55.3276666666667,0.0,18,1,2012,-21.5,55.5
11094,11094,-21.2643888888889,55.3276666666667,0.0,16,12,2009,-21.5,55.5
11095,11095,-21.2643888888889,55.3276666666667,0.0,23,2,2007,-21.5,55.5
11096,11096,-21.2643888888889,55.3276666666667,0.0,16,3,2006,-21.5,55.5
11097,11097,-21.2643888888889,55.3276666666667,0.0,27,4,2005,-21.5,55.5
11098,11098,-21.2643888888889,55.3276666666667,0.0,29,7,2004,-21.5,55.5
11099,11099,-21.2643888888889,55.3276666666667,0.0,10,11,2003,-21.5,55.5
11100,11100,-21.2643888888889,55.3276666666667,0.0,26,1,2011,-21.5,55.5
11101,11101,-21.2691944444444,55.333,0.0,20,1,2010,-21.5,55.5
11102,11102,-21.2691944444444,55.333,0.0,18,1,2012,-21.5,55.5
11103,11103,-21.2691944444444,55.333,0.0,18,1,2013,-21.5,55.5
11104,11104,-21.2691944444444,55.333,0.0,11,11,2015,-21.5,55.5
11105,11105,-21.2592222222222,55.3345833333333,0.0,15,4,2008,-21.5,55.5
11106,11106,-21.1075833333333,55.2496666666667,0.0,23,10,2014,-21.5,55.5
11107,11107,-21.1075833333333,55.2496666666667,0.0,3,8,2012,-21.5,55.5
11108,11108,-21.1075833333333,55.2496666666667,0.0,13,11,2015,-21.5,55.5
11109,11109,-21.18025,55.2859444444444,5.0,28,12,2015,-21.5,55.5
11110,11110,-21.1831388888889,55.2861944444444,0.0,28,12,2015,-21.5,55.5
11111,11111,26.6605555555556,55.9128611111111,0.0,2,12,2012,26.5,55.5
11112,11112,26.2431111111111,55.1564722222222,4.75,11,2,2017,26.5,55.5
11113,11113,26.298,56.331,3.0,22,10,2010,26.5,56.5
11114,11114,26.2977222222222,56.3325833333333,0.25,30,10,2009,26.5,56.5
11115,11115,26.2977222222222,56.3325833333333,0.0,30,10,2009,26.5,56.5
11116,11116,26.2963888888889,56.3347222222222,7.5,20,10,2009,26.5,56.5
11117,11117,26.29725,56.3342777777778,2.5,22,10,2010,26.5,56.5
11118,11118,25.6034722222222,56.3487222222222,0.25,8,3,2007,25.5,56.5
11119,11119,26.2963888888889,56.3347222222222,0.75,20,10,2009,26.5,56.5
11120,11120,26.1625,56.3552777777778,0.5,20,10,2010,26.5,56.5
11121,11121,26.1625,56.3552777777778,0.0,20,10,2009,26.5,56.5
11122,11122,26.1625,56.3552777777778,0.0,20,10,2009,26.5,56.5
11123,11123,26.1625,56.3552777777778,0.0,20,10,2010,26.5,56.5
11124,11124,25.6034166666667,56.3507222222222,0.75,2,7,2010,25.5,56.5
11125,11125,25.6034166666667,56.3507222222222,0.5,17,9,2010,25.5,56.5
11126,11126,25.6034166666667,56.3507222222222,0.0,22,4,2011,25.5,56.5
11127,11127,25.6034166666667,56.3507222222222,0.0,23,9,2011,25.5,56.5
11128,11128,25.6034166666667,56.3507222222222,0.0,15,12,2012,25.5,56.5
11129,11129,25.6034166666667,56.3507222222222,0.0,31,8,2013,25.5,56.5
11130,11130,25.6034166666667,56.3507222222222,7.5,13,12,2013,25.5,56.5
11131,11131,25.6034166666667,56.3507222222222,0.0,24,5,2010,25.5,56.5
11132,11132,25.4917222222222,56.3639166666667,3.125,22,1,2010,25.5,56.5
11133,11133,25.4917222222222,56.3639166666667,0.0,19,2,2010,25.5,56.5
11134,11134,25.4917222222222,56.3639166666667,0.0,30,4,2010,25.5,56.5
11135,11135,25.4917222222222,56.3639166666667,1.75,28,5,2010,25.5,56.5
11136,11136,25.4917222222222,56.3639166666667,6.25,23,7,2010,25.5,56.5
11137,11137,25.4917222222222,56.3639166666667,0.75,20,8,2010,25.5,56.5
11138,11138,25.4917222222222,56.3639166666667,0.0,26,3,2010,25.5,56.5
11139,11139,25.8338055555556,56.3641388888889,1.0,25,5,2010,25.5,56.5
11140,11140,25.6042222222222,56.3517777777778,2.5,7,10,2004,25.5,56.5
11141,11141,26.3844444444444,56.3794444444444,0.0,12,10,2012,26.5,56.5
11142,11142,26.3844444444444,56.3794444444444,0.0,12,10,2012,26.5,56.5
11143,11143,26.3844444444444,56.3794444444444,0.25,12,10,2011,26.5,56.5
11144,11144,26.3844444444444,56.3794444444444,0.0,12,10,2011,26.5,56.5
11145,11145,26.3844444444444,56.3794444444444,0.75,21,10,2009,26.5,56.5
11146,11146,26.3844444444444,56.3794444444444,0.125,21,10,2009,26.5,56.5
11147,11147,26.1513333333333,56.3809444444444,0.0,30,10,2014,26.5,56.5
11148,11148,26.375,56.3836111111111,0.25,22,10,2010,26.5,56.5
11149,11149,26.375,56.3836111111111,0.0,21,10,2009,26.5,56.5
11150,11150,26.375,56.3836111111111,0.0,21,10,2009,26.5,56.5
11151,11151,26.3745833333333,56.3891388888889,0.0,28,10,2015,26.5,56.5
11152,11152,26.3745833333333,56.3891388888889,0.0,28,10,2015,26.5,56.5
11153,11153,26.1860555555556,56.3876944444444,0.0,30,10,2014,26.5,56.5
11154,11154,26.3838611111111,56.3993888888889,0.25,29,10,2015,26.5,56.5
11155,11155,26.3838611111111,56.3993888888889,0.0,29,10,2015,26.5,56.5
11156,11156,26.3754722222222,56.3853888888889,0.25,11,10,2013,26.5,56.5
11157,11157,26.3754722222222,56.3853888888889,0.0,27,10,2016,26.5,56.5
11158,11158,26.3754722222222,56.3853888888889,0.0,27,10,2016,26.5,56.5
11159,11159,26.26425,56.40925,36.25,15,10,2010,26.5,56.5
11160,11160,26.26425,56.40925,0.0,15,10,2010,26.5,56.5
11161,11161,26.2638888888889,56.4105555555556,0.0,23,10,2009,26.5,56.5
11162,11162,26.2638888888889,56.4105555555556,0.5,23,10,2009,26.5,56.5
11163,11163,26.3738888888889,56.4150833333333,0.0,14,10,2011,26.5,56.5
11164,11164,26.3738888888889,56.4150833333333,0.0,14,10,2011,26.5,56.5
11165,11165,26.3738888888889,56.4150833333333,0.0,11,10,2012,26.5,56.5
11166,11166,26.3738888888889,56.4150833333333,0.0,11,10,2012,26.5,56.5
11167,11167,26.3758333333333,56.4163888888889,0.5,7,10,2013,26.5,56.5
11168,11168,26.3758333333333,56.4163888888889,0.25,28,10,2016,26.5,56.5
11169,11169,26.3758333333333,56.4163888888889,0.0,10,10,2013,26.5,56.5
11170,11170,26.3758333333333,56.4163888888889,0.0,28,10,2015,26.5,56.5
11171,11171,26.3758333333333,56.4163888888889,0.25,28,10,2015,26.5,56.5
11172,11172,26.3758333333333,56.4163888888889,0.0,28,10,2016,26.5,56.5
11173,11173,26.3758333333333,56.4163888888889,0.0,21,10,2009,26.5,56.5
11174,11174,26.3758333333333,56.4163888888889,0.0,10,10,2013,26.5,56.5
11175,11175,26.3758333333333,56.4163888888889,0.0,21,10,2009,26.5,56.5
11176,11176,26.3819444444444,56.4183333333333,0.75,8,10,2013,26.5,56.5
11177,11177,26.3819444444444,56.4183333333333,0.0,10,10,2013,26.5,56.5
11178,11178,26.3819444444444,56.4183333333333,0.5,10,10,2013,26.5,56.5
11179,11179,26.3819444444444,56.4183333333333,0.0,27,10,2016,26.5,56.5
11180,11180,26.3819444444444,56.4183333333333,0.0,27,10,2016,26.5,56.5
11181,11181,26.3819444444444,56.4183333333333,0.0,22,10,2009,26.5,56.5
11182,11182,26.3819444444444,56.4183333333333,0.0,22,10,2009,26.5,56.5
11183,11183,26.3850277777778,56.42075,0.5,11,10,2013,26.5,56.5
11184,11184,26.3850277777778,56.42075,0.0,11,10,2013,26.5,56.5
11185,11185,26.0836111111111,56.4241666666667,0.0,28,10,2014,26.5,56.5
11186,11186,26.0836111111111,56.4241666666667,0.0,28,10,2009,26.5,56.5
11187,11187,26.0836111111111,56.4241666666667,0.0,28,10,2009,26.5,56.5
11188,11188,26.0840833333333,56.4253611111111,0.0,20,10,2010,26.5,56.5
11189,11189,26.0864444444444,56.4286388888889,0.0,31,10,2014,26.5,56.5
11190,11190,26.3830555555556,56.41925,0.25,11,10,2012,26.5,56.5
11191,11191,26.3830555555556,56.41925,2.25,11,10,2012,26.5,56.5
11192,11192,26.3830555555556,56.41925,0.0,14,10,2011,26.5,56.5
11193,11193,26.3830555555556,56.41925,0.5,14,10,2010,26.5,56.5
11194,11194,26.3830555555556,56.41925,1.0,14,10,2010,26.5,56.5
11195,11195,26.3830555555556,56.41925,0.25,14,10,2011,26.5,56.5
11196,11196,26.2302777777778,56.4358333333333,0.5,15,10,2010,26.5,56.5
11197,11197,26.2302777777778,56.4358333333333,1.25,15,10,2010,26.5,56.5
11198,11198,26.2302777777778,56.4358333333333,0.0,23,10,2009,26.5,56.5
11199,11199,26.2302777777778,56.4358333333333,0.0,23,10,2009,26.5,56.5
11200,11200,26.3765833333333,56.4486666666667,0.0,26,10,2016,26.5,56.5
11201,11201,26.3765833333333,56.4486666666667,0.0,26,10,2016,26.5,56.5
11202,11202,26.3655555555556,56.4522222222222,0.0,22,10,2009,26.5,56.5
11203,11203,26.3655555555556,56.4522222222222,0.0,22,10,2009,26.5,56.5
11204,11204,26.2336944444444,56.4591666666667,0.0,15,10,2010,26.5,56.5
11205,11205,26.2336944444444,56.4591666666667,6.25,15,10,2010,26.5,56.5
11206,11206,26.2355555555556,56.46,0.125,23,10,2009,26.5,56.5
11207,11207,26.2355555555556,56.46,0.75,23,10,2009,26.5,56.5
11208,11208,26.3295,56.4603055555556,0.0,8,10,2013,26.5,56.5
11209,11209,26.3284444444444,56.4606111111111,0.0,30,10,2009,26.5,56.5
11210,11210,26.3284444444444,56.4606111111111,0.5,14,10,2010,26.5,56.5
11211,11211,26.3284444444444,56.4606111111111,2.0,14,10,2010,26.5,56.5
11212,11212,26.3284444444444,56.4606111111111,0.0,30,10,2009,26.5,56.5
11213,11213,26.3654722222222,56.4520277777778,0.0,26,10,2016,26.5,56.5
11214,11214,26.3654722222222,56.4520277777778,0.25,13,10,2011,26.5,56.5
11215,11215,26.3654722222222,56.4520277777778,0.0,10,10,2012,26.5,56.5
11216,11216,26.3654722222222,56.4520277777778,0.0,10,10,2012,26.5,56.5
11217,11217,26.3654722222222,56.4520277777778,0.0,7,10,2013,26.5,56.5
11218,11218,26.3654722222222,56.4520277777778,0.0,9,10,2013,26.5,56.5
11219,11219,26.3654722222222,56.4520277777778,0.0,13,10,2010,26.5,56.5
11220,11220,26.3654722222222,56.4520277777778,7.5,26,10,2016,26.5,56.5
11221,11221,26.3654722222222,56.4520277777778,0.0,13,10,2010,26.5,56.5
11222,11222,26.3654722222222,56.4520277777778,0.0,13,10,2011,26.5,56.5
11223,11223,26.3654722222222,56.4520277777778,0.5,9,10,2013,26.5,56.5
11224,11224,26.0883055555556,56.4677777777778,0.0,31,10,2014,26.5,56.5
11225,11225,26.3426944444444,56.4696388888889,0.0,30,10,2015,26.5,56.5
